code,name,r,g,b,白,黒,赤,黄,青,source
N-95,JPMA P N-95,242,241,235,92,0,1,5,2,QTCColor https://www.qtccolor.com/secaiku/color/120622
N-93,JPMA P N-93,238,236,231,91,0,2,5,2,QTCColor https://www.qtccolor.com/secaiku/color/120621
N-90,JPMA P N-90,230,230,226,90,10,0,0,0,QTCColor https://www.qtccolor.com/secaiku/color/120594
N-87,JPMA P N-87,222,222,218,85,2,0,10,3,QTCColor https://www.qtccolor.com/secaiku/color/120573
N-85,JPMA P N-85,216,216,212,83,2,0,12,3,QTCColor https://www.qtccolor.com/secaiku/color/120550
N-82,JPMA P N-82,207,208,204,80,3,0,12,5,QTCColor https://www.qtccolor.com/secaiku/color/120532
N-80,JPMA P N-80,200,202,198,78,4,0,12,6,QTCColor https://www.qtccolor.com/secaiku/color/120493
N-77,JPMA P N-77,187,188,185,73,7,0,14,6,QTCColor https://www.qtccolor.com/secaiku/color/120445
N-75,JPMA P N-75,181,182,179,70,8,0,15,7,QTCColor https://www.qtccolor.com/secaiku/color/120423
N-72,JPMA P N-72,175,176,172,67,10,0,17,6,QTCColor https://www.qtccolor.com/secaiku/color/120418
N-70,JPMA P N-70,170,171,168,66,11,0,16,7,QTCColor https://www.qtccolor.com/secaiku/color/120334
N-65,JPMA P N-65,153,156,153,60,15,0,12,13,QTCColor https://www.qtccolor.com/secaiku/color/120310
N-60,JPMA P N-60,140,141,138,54,20,0,19,7,QTCColor https://www.qtccolor.com/secaiku/color/120244
N-55,JPMA P N-55,127,128,125,49,25,0,19,7,QTCColor https://www.qtccolor.com/secaiku/color/120233
N-50,JPMA P N-50,116,118,115,45,29,0,16,10,QTCColor https://www.qtccolor.com/secaiku/color/120167
N-45,JPMA P N-45,104,105,103,40,35,0,17,8,QTCColor https://www.qtccolor.com/secaiku/color/120154
N-40,JPMA P N-40,91,92,90,35,41,0,17,7,QTCColor https://www.qtccolor.com/secaiku/color/120103
N-35,JPMA P N-35,80,82,81,31,46,0,11,12,QTCColor https://www.qtccolor.com/secaiku/color/120102
N-30,JPMA P N-30,68,69,67,26,53,0,15,6,QTCColor https://www.qtccolor.com/secaiku/color/120082
N-25,JPMA P N-25,57,58,56,22,60,0,13,5,QTCColor https://www.qtccolor.com/secaiku/color/120057
N-15,JPMA P N-15,31,33,33,12,76,0,4,8,QTCColor https://www.qtccolor.com/secaiku/color/120043
N-10,JPMA P N-10,17,17,17,7,93,0,0,0,QTCColor https://www.qtccolor.com/secaiku/color/120036
22-90A,JPMA P 22-90A,237,226,207,81,0,5,10,4,QTCColor https://www.qtccolor.com/secaiku/color/120593
22-90B,JPMA P 22-90B,238,224,202,79,0,6,11,4,QTCColor https://www.qtccolor.com/secaiku/color/120594
22-90C,JPMA P 22-90C,239,223,198,77,0,7,12,4,QTCColor https://www.qtccolor.com/secaiku/color/120595
22-90D,JPMA P 22-90D,241,225,192,75,0,6,14,5,QTCColor https://www.qtccolor.com/secaiku/color/120583
22-85A,JPMA P 22-85A,225,215,198,77,2,6,11,4,QTCColor https://www.qtccolor.com/secaiku/color/120551
22-80A,JPMA P 22-80A,210,199,180,70,3,8,14,5,QTCColor https://www.qtccolor.com/secaiku/color/120495
22-80B,JPMA P 22-80B,209,195,173,68,3,9,15,5,QTCColor https://www.qtccolor.com/secaiku/color/120478
22-80C,JPMA P 22-80C,209,193,166,64,3,10,17,6,QTCColor https://www.qtccolor.com/secaiku/color/120479
22-80D,JPMA P 22-80D,208,190,157,61,3,10,20,6,QTCColor https://www.qtccolor.com/secaiku/color/120475
22-80F,JPMA P 22-80F,209,187,145,56,3,12,23,6,QTCColor https://www.qtccolor.com/secaiku/color/120481
22-75A,JPMA P 22-75A,196,185,167,65,5,9,16,5,QTCColor https://www.qtccolor.com/secaiku/color/120424
22-75B,JPMA P 22-75B,195,181,158,61,6,10,17,6,QTCColor https://www.qtccolor.com/secaiku/color/120429
22-75D,JPMA P 22-75D,194,176,143,56,6,11,21,6,QTCColor https://www.qtccolor.com/secaiku/color/120427
22-75F,JPMA P 22-75F,193,173,131,51,6,12,25,6,QTCColor https://www.qtccolor.com/secaiku/color/120431
65-90D,JPMA P 65-90D,203,232,231,79,1,0,7,13,QTCColor https://www.qtccolor.com/secaiku/color/120580
67-70L,JPMA P 67-70L,76,178,219,29,2,0,10,59,QTCColor https://www.qtccolor.com/secaiku/color/120409
69-30P,JPMA P 69-30P,0,82,114,0,31,0,0,69,QTCColor https://www.qtccolor.com/secaiku/color/120101
69-40D,JPMA P 69-40D,77,95,104,30,35,0,5,30,QTCColor https://www.qtccolor.com/secaiku/color/120127
69-40T,JPMA P 69-40T,0,95,170,0,11,0,0,89,QTCColor https://www.qtccolor.com/secaiku/color/120119
69-50D,JPMA P 69-50D,88,116,148,34,18,0,5,43,QTCColor https://www.qtccolor.com/secaiku/color/120168
69-50H,JPMA P 69-50H,32,121,181,12,8,0,5,75,QTCColor https://www.qtccolor.com/secaiku/color/120178
69-50T,JPMA P 69-50T,0,119,197,0,5,0,0,95,QTCColor https://www.qtccolor.com/secaiku/color/120171
69-60L,JPMA P 69-60L,32,148,212,12,3,0,5,80,QTCColor https://www.qtccolor.com/secaiku/color/120250
69-70F,JPMA P 69-70F,123,171,201,48,4,0,7,41,QTCColor https://www.qtccolor.com/secaiku/color/120339
17-40D,JPMA P 17-40D,106,92,71,28,34,15,20,3,QTCColor https://www.qtccolor.com/secaiku/color/120141
17-50F,JPMA P 17-50F,134,115,82,32,23,15,26,4,QTCColor https://www.qtccolor.com/secaiku/color/120162
17-50L,JPMA P 17-50L,144,114,62,24,19,20,33,4,QTCColor https://www.qtccolor.com/secaiku/color/120185
05-90A,JPMA P 05-90A,233,229,223,87,1,3,6,3,QTCColor https://www.qtccolor.com/secaiku/color/120602
05-80A,JPMA P 05-80A,206,201,197,77,4,8,7,4,QTCColor https://www.qtccolor.com/secaiku/color/120512
05-80L,JPMA P 05-80L,252,178,174,67,0,23,4,6,QTCColor https://www.qtccolor.com/secaiku/color/120453
05-85B,JPMA P 05-85B,223,213,209,82,1,9,5,3,QTCColor https://www.qtccolor.com/secaiku/color/120553
05-90B,JPMA P 05-90B,240,230,224,88,0,5,4,3,QTCColor https://www.qtccolor.com/secaiku/color/120617
19-85B,JPMA P 19-85B,227,215,201,79,1,7,9,4,QTCColor https://www.qtccolor.com/secaiku/color/120564
19-90A,JPMA P 19-90A,236,231,222,87,0,3,7,3,QTCColor https://www.qtccolor.com/secaiku/color/120615
19-90B,JPMA P 19-90B,237,226,212,83,1,5,8,3,QTCColor https://www.qtccolor.com/secaiku/color/120590
22-65B,JPMA P 22-65B,167,157,143,56,12,11,16,5,QTCColor https://www.qtccolor.com/secaiku/color/120312
22-65C,JPMA P 22-65C,170,157,137,53,11,12,19,5,QTCColor https://www.qtccolor.com/secaiku/color/120315
22-70A,JPMA P 22-70A,181,175,167,65,8,9,13,5,QTCColor https://www.qtccolor.com/secaiku/color/120410
22-70B,JPMA P 22-70B,180,171,156,61,9,9,16,5,QTCColor https://www.qtccolor.com/secaiku/color/120354
22-70C,JPMA P 22-70C,187,173,153,60,7,11,17,5,QTCColor https://www.qtccolor.com/secaiku/color/120397
22-70D,JPMA P 22-70D,189,172,146,57,6,12,19,6,QTCColor https://www.qtccolor.com/secaiku/color/120392
22-70H,JPMA P 22-70H,202,167,121,47,4,18,25,6,QTCColor https://www.qtccolor.com/secaiku/color/120361
22-70L,JPMA P 22-70L,213,165,97,37,3,22,32,6,QTCColor https://www.qtccolor.com/secaiku/color/120377
25-30B,JPMA P 25-30B,62,53,38,15,57,11,16,1,QTCColor https://www.qtccolor.com/secaiku/color/120056
25-50D,JPMA P 25-50D,132,117,92,36,23,14,23,4,QTCColor https://www.qtccolor.com/secaiku/color/120188
25-60D,JPMA P 25-60D,159,147,123,48,14,11,22,5,QTCColor https://www.qtccolor.com/secaiku/color/120299
25-70D,JPMA P 25-70D,185,172,145,56,7,10,21,6,QTCColor https://www.qtccolor.com/secaiku/color/120374
25-80H,JPMA P 25-80H,222,197,144,55,2,11,25,7,QTCColor https://www.qtccolor.com/secaiku/color/120482
25-85V,JPMA P 25-85V,255,202,0,0,0,21,79,0,QTCColor https://www.qtccolor.com/secaiku/color/120533
25-90C,JPMA P 25-90C,237,225,200,78,1,5,12,4,QTCColor https://www.qtccolor.com/secaiku/color/120578
25-90D,JPMA P 25-90D,241,225,192,75,0,6,14,5,QTCColor https://www.qtccolor.com/secaiku/color/120583
65-20D,JPMA P 65-20D,13,42,46,5,67,0,2,26,QTCColor https://www.qtccolor.com/secaiku/color/120044
65-20H,JPMA P 65-20H,0,58,70,0,53,0,0,47,QTCColor https://www.qtccolor.com/secaiku/color/120054
65-30D,JPMA P 65-30D,46,71,75,18,50,0,5,27,QTCColor https://www.qtccolor.com/secaiku/color/120087
65-40H,JPMA P 65-40H,45,106,116,17,30,0,8,45,QTCColor https://www.qtccolor.com/secaiku/color/120151
65-50A,JPMA P 65-50A,114,119,118,45,28,0,12,15,QTCColor https://www.qtccolor.com/secaiku/color/120176
65-50B,JPMA P 65-50B,112,124,125,44,26,0,8,22,QTCColor https://www.qtccolor.com/secaiku/color/120227
65-50D,JPMA P 65-50D,99,126,131,38,24,0,8,30,QTCColor https://www.qtccolor.com/secaiku/color/120224
